192045,Luis Rodríguez,78,800,120
178509,Olivier Giroud,79,1000,120
192045,Luis Rodríguez,78,1400,180
178509,Olivier Giroud,79,1000,120
178509,Olivier Giroud,79,1000,120
213516,Ricardo Horta,79,950,20
211575,André Gomes,79,1200,60
188152,Oscar,83,1400,60
187961,Paulinho,83,1500,60
178509,Olivier Giroud,79,1000,240
213516,Ricardo Horta,79,950,120
211575,André Gomes,79,1200,180
188152,Oscar,83,1500,60
187961,Paulinho,83,1500,60
178509,Olivier Giroud,79,850,120
188152,Oscar,83,1400,49
178509,Olivier Giroud,79,850,120
188152,Oscar,83,1400,50
192045,Luis Rodríguez,78,850,6
178509,Olivier Giroud,79,850,120
188152,Oscar,83,1400,56
192045,Luis Rodríguez,78,850,17
178509,Olivier Giroud,79,900,8
188152,Oscar,83,1200,14
192045,Luis Rodríguez,78,850,45
178509,Olivier Giroud,79,950,lastupdated
192045,Luis Rodríguez,78,850,lastupdated
178509,Olivier Giroud,79,900,lastupdated
192045,Luis Rodríguez,78,850,lastupdated
178509,Olivier Giroud,79,1700,lastupdated
192045,Luis Rodríguez,78,850,lastupdated
178509,Olivier Giroud,79,1300,lastupdated
192045,Luis Rodríguez,78,850,lastupdated
178509,Olivier Giroud,79,1100,lastupdated
178509,Olivier Giroud,79,0,fromPriceFunc
192045,Luis Rodríguez,78,0,fromPriceFunc
178509,Olivier Giroud,79,950,lastupdated
192045,Luis Rodríguez,78,900,lastupdated
178509,Olivier Giroud,79,0,fromPriceFunc
192045,Luis Rodríguez,78,0,fromPriceFunc
178509,Olivier Giroud,79,950,lastupdated
192045,Luis Rodríguez,78,900,lastupdated
178509,Olivier Giroud,79,0,fromPriceFunc
192045,Luis Rodríguez,78,0,fromPriceFunc
206545,Manu Trigueros,78,0,fromPriceFunc
200159,Stefan Ortega,75,0,fromPriceFunc
178509,Olivier Giroud,79,900,lastupdated
192045,Luis Rodríguez,78,850,lastupdated
206545,Manu Trigueros,78,900,lastupdated
200159,Stefan Ortega,75,800,lastupdated
192045,Luis Rodríguez,78,0,fromPriceFunc
170368,Erik Lamela,80,0,fromPriceFunc
192045,Luis Rodríguez,78,950,lastupdated
170368,Erik Lamela,80,1400,lastupdated
192045,Luis Rodríguez,78,0,fromPriceFunc
170368,Erik Lamela,80,0,fromPriceFunc
192045,Luis Rodríguez,78,1000,lastupdated
170368,Erik Lamela,80,1400,lastupdated
192045,Luis Rodríguez,78,0,fromPriceFunc
170368,Erik Lamela,80,0,fromPriceFunc
192045,Luis Rodríguez,78,850,lastupdated
170368,Erik Lamela,80,900,lastupdated
192045,Luis Rodríguez,78,0,fromPriceFunc
170368,Erik Lamela,80,0,fromPriceFunc
192045,Luis Rodríguez,78,0,fromPriceFunc
170368,Erik Lamela,80,0,fromPriceFunc
192045,Luis Rodríguez,78,0,fromPriceFunc
192045,Luis Rodríguez,78,900,lastupdated
